1,116.65696440,40.11754862,0.08,1,0.40,4.27
2,116.54045211,40.29279719,0.10,1,0.58,13.32
3,116.79510013,40.52081984,0.13,1,0.49,14.10
4,116.88471640,40.56383534,0.10,1,0.66,14.45
5,116.42967150,40.27209734,0.09,1,0.59,16.20
6,116.83539499,40.26853265,0.08,1,0.76,14.39
7,116.82878841,40.36339970,0.15,1,0.71,14.93
8,116.39920585,40.96231734,0.07,1,0.73,15.19
9,116.43877613,39.78348367,0.13,1,0.47,4.56
10,115.54466881,40.61195027,0.12,1,0.60,15.55
11,116.88839839,40.41535351,0.11,0,0.72,13.79
12,116.98438183,40.30439212,0.13,1,0.63,16.65
13,116.81409663,40.08305262,0.15,1,0.53,4.16
14,116.86701887,40.68181220,0.08,1,0.51,28.22
15,116.62909545,40.13122897,0.06,1,0.45,14.23
16,116.85129980,39.97827804,0.06,1,0.64,15.07
17,117.18255634,40.58585524,0.10,0,0.38,14.71
18,116.93760564,40.07732151,0.12,1,0.73,14.45
19,117.14607570,40.54547698,0.12,1,0.83,14.13
20,116.88239707,40.17525875,0.11,1,0.75,14.48
21,117.09752241,40.61187491,0.12,1,0.72,14.78
22,116.82794238,40.67126014,0.08,1,0.62,13.57
23,117.34494815,40.68489719,0.12,1,0.67,16.15
24,116.74829324,40.06808736,0.11,0,0.62,14.61
25,117.07333029,40.09564247,0.09,1,0.58,4.85
26,116.97482906,40.21495798,0.06,0,0.54,15.93
27,116.62466466,39.75711786,0.08,1,0.72,15.62
28,117.03550575,40.16749108,0.07,1,0.43,4.07
29,116.84493800,40.03432007,0.03,1,0.48,15.37
30,117.00915415,40.13906683,0.12,1,0.56,15.13
31,116.54086653,40.48613201,0.08,1,0.49,17.32
32,116.77133556,40.05180173,0.09,1,0.60,16.10
33,116.83254499,40.56044919,0.09,1,0.40,4.40
34,116.81892833,39.95896033,0.07,1,0.69,14.83
35,116.95842710,40.20783735,0.07,0,0.37,13.36
36,116.82934813,40.10544553,0.07,1,0.52,14.02
37,116.83728791,40.65056027,0.12,1,0.47,14.77
38,116.42954294,40.94749467,0.07,1,0.66,4.50
39,116.77847350,39.99911949,0.07,1,0.45,12.38
40,116.95262370,40.49754121,0.09,1,0.63,15.22
41,116.93622201,40.20251536,0.11,1,0.43,13.22
42,117.07443948,40.51478018,0.10,1,0.71,16.26
43,116.80991545,40.54795174,0.13,1,0.45,4.70
44,116.87291070,40.66648764,0.11,0,0.46,4.66
45,116.55880500,40.80991483,0.16,0,0.37,14.27
46,117.08532656,40.52266504,0.09,1,0.71,13.68
47,116.84334706,40.61237712,0.10,1,0.47,14.92
48,116.53306379,40.52109501,0.10,1,0.31,14.03
49,116.53047949,40.51506595,0.13,1,0.31,13.40
50,117.03122525,40.57981890,0.09,1,0.78,14.08
51,116.51474288,40.72742700,0.10,1,0.44,14.61
52,117.09562732,40.52154890,0.08,1,0.79,14.35
53,116.53583797,40.79772671,0.09,1,0.56,4.58
54,117.11762614,40.68251047,0.12,0,0.60,14.45
55,116.89504792,40.42990989,0.12,0,0.51,25.17
56,116.39225471,40.99810550,0.07,1,0.27,12.73
57,117.10175570,40.58876464,0.16,1,0.68,15.30
58,116.63985723,39.76791040,0.11,0,0.47,16.14
59,117.45066011,40.78553061,0.10,1,0.54,14.26
60,116.78491261,40.62717198,0.13,1,0.41,29.62
61,116.39912674,40.17026405,0.08,1,0.55,32.57
62,116.33544569,39.76836313,0.10,1,0.45,28.23
63,117.09827462,40.61002105,0.08,1,0.65,15.85
64,116.54127935,40.38135405,0.13,1,0.57,4.51
65,116.82535096,40.68580220,0.11,1,0.48,4.07
66,117.13361278,40.71053830,0.12,1,0.38,3.93
67,116.18770714,40.13125547,0.12,1,0.67,13.35
68,117.03156328,39.76037201,0.12,1,0.70,14.57
69,116.91109079,40.58940734,0.09,1,0.51,4.54
70,115.95942283,39.88838274,0.14,1,0.62,4.50
71,116.35262199,39.73316367,0.09,0,0.61,15.00
72,116.88602044,40.60820107,0.07,1,0.64,15.60
73,116.44921252,39.80547761,0.09,1,0.43,30.63
74,116.39721371,39.76053544,0.06,1,0.45,15.06
75,117.03208746,40.44115694,0.13,1,0.80,15.49
76,116.64371283,40.07040477,0.15,1,0.54,15.44
77,116.44340471,39.73793064,0.09,1,0.52,25.18
78,116.36369033,39.73501891,0.11,1,0.71,4.76
79,117.03535962,40.48126323,0.06,1,0.62,4.57
80,117.07141494,40.48476708,0.13,1,0.52,14.69
81,116.37665682,39.88068656,0.14,0,0.39,16.24
82,116.92888146,40.29738999,0.11,1,0.63,4.58
83,116.56055371,40.54539644,0.08,1,0.59,3.96
84,116.35655600,39.74360179,0.10,1,0.23,16.47
85,116.43503194,40.09351782,0.09,1,0.44,14.69
86,116.86917895,40.29665496,0.16,1,0.54,14.33
87,115.55578040,40.80557778,0.11,0,0.66,11.86
88,116.49601400,40.47704579,0.07,1,0.55,14.53
89,116.82033827,40.42046622,0.06,1,0.41,4.80
90,116.72071954,40.49539213,0.09,1,0.61,15.42
91,116.74209389,40.44637162,0.10,1,0.62,14.84
92,116.79799447,40.55423638,0.03,1,0.31,30.75
93,116.60691511,39.82701980,0.11,0,0.52,16.15
94,116.52088417,40.55094228,0.10,1,0.56,14.99
95,116.86864910,40.48970444,0.12,1,0.59,31.99
96,116.88641434,40.41576163,0.11,1,0.51,15.46
97,116.86980211,40.68756659,0.13,1,0.51,14.20
98,117.25670964,40.49411951,0.08,1,0.52,15.23
99,117.08505112,40.21870463,0.08,1,0.75,15.12
100,115.52002186,40.59431467,0.12,1,0.48,4.24
101,116.84955325,40.63181572,0.12,1,0.54,15.66
102,116.89209527,40.25693181,0.12,1,0.57,4.69
103,117.01814209,40.13403787,0.12,1,0.36,15.22
104,116.98495430,40.55185776,0.09,1,0.32,4.48
105,116.48809967,40.95823220,0.11,1,0.75,15.82
106,116.81240709,40.59403699,0.13,1,0.58,14.75
