1,117.00325139,40.49840856,0.08,0,0.38,27.90
2,117.04207713,40.55412972,0.11,1,0.74,14.53
3,117.01256490,40.31722488,0.04,1,0.66,15.18
4,116.57626566,40.50717550,0.14,1,0.59,15.11
5,116.60937519,40.41061897,0.05,0,0.62,15.09
6,116.68020067,40.07734965,0.09,1,0.49,16.51
7,116.99618898,40.60634087,0.12,1,0.46,4.23
8,116.44506484,40.28330645,0.11,0,0.64,31.62
9,117.01634178,40.47844923,0.08,1,0.45,14.50
10,116.74483501,39.91958556,0.07,1,0.47,15.72
11,117.03924182,40.56079379,0.04,1,0.48,14.34
12,116.87829239,40.59027054,0.18,0,0.83,16.00
13,117.00353945,40.16862040,0.06,1,0.54,15.05
14,117.06110867,40.56144400,0.10,1,0.25,15.13
15,116.79083931,40.13268669,0.06,1,0.69,14.34
16,116.84221934,40.64779989,0.11,1,0.57,14.87
17,116.56199197,40.73502525,0.09,1,0.40,25.66
18,116.93721283,39.98807480,0.10,1,0.60,32.03
19,117.28948000,40.44287052,0.10,1,0.92,13.38
20,116.82340447,40.76506060,0.04,1,0.46,15.49
21,116.57969331,40.68045707,0.13,1,0.64,17.74
22,117.23936521,40.54926064,0.04,0,0.34,15.04
23,116.49872702,40.58230789,0.14,1,0.55,15.50
24,116.41459225,40.84505062,0.10,1,0.69,14.86
25,115.53670645,40.81687478,0.15,1,0.48,15.32
26,116.85154513,40.05403625,0.08,1,0.34,15.64
27,117.11667630,40.07209220,0.12,1,0.21,15.21
28,116.85309941,40.65375943,0.10,0,0.48,4.17
29,116.52510605,40.95865991,0.14,0,0.51,16.69
30,115.86119487,40.96356510,0.06,1,0.44,13.77
31,117.09984405,40.57103796,0.12,1,0.56,5.00
32,116.98955465,39.55493693,0.06,1,0.76,13.39
33,116.61624274,40.52758358,0.07,1,0.65,16.47
34,116.45937126,39.84815079,0.08,0,0.42,13.54
35,117.38969766,40.78280105,0.10,1,0.73,29.60
36,116.38649710,40.08888061,0.13,1,0.60,4.30
37,117.40732944,40.73988686,0.11,1,0.42,15.29
38,116.75501418,40.62192609,0.05,1,0.69,13.72
39,116.79278918,40.49486415,0.11,1,0.59,16.50
40,116.75927792,40.45376541,0.09,1,0.63,15.97
41,116.73547081,40.15202862,0.11,0,0.58,27.88
42,115.46510206,40.44968030,0.12,1,0.55,14.15
43,116.86492958,40.57388433,0.08,1,0.39,15.04
44,116.67110785,40.41379815,0.09,1,0.62,14.52
45,117.33588090,40.54507753,0.09,1,0.58,15.37
46,117.24552341,40.66581959,0.08,0,0.41,15.20
47,116.64447875,39.78350281,0.11,1,0.62,14.90
48,116.91474117,40.61180766,0.08,1,0.48,14.41
49,116.87843930,40.14065946,0.07,1,0.57,15.20
50,115.48832276,40.62419748,0.09,1,0.56,15.55
51,116.86987992,40.65505150,0.13,1,0.75,13.79
52,116.51281483,41.02436803,0.13,1,0.57,14.78
53,117.39031387,40.65085966,0.06,1,0.57,14.35
54,117.02013143,39.57682366,0.14,0,0.53,15.41
55,116.32827025,39.90345356,0.11,1,0.47,14.09
56,116.41936551,40.18749880,0.05,0,0.42,15.90
57,117.15836521,40.42585156,0.01,1,0.64,14.74
58,117.00726307,40.46874076,0.17,0,0.58,16.58
59,117.02146002,40.55271525,0.08,0,0.16,13.38
60,116.87004344,40.26806087,0.10,1,0.64,4.73
61,116.84031987,40.38622686,0.15,0,0.57,14.33
62,117.24016138,40.70458917,0.09,1,0.49,14.23
63,116.97790445,39.64553961,0.08,1,0.74,14.92
64,115.46476840,40.40668943,0.11,1,0.80,14.63
65,116.46919061,40.12464442,0.06,0,0.53,4.22
66,116.98238617,39.99523261,0.08,1,0.76,4.55
67,115.49775252,40.76686274,0.05,1,0.54,32.07
68,116.40477524,39.95038198,0.12,1,0.63,15.08
69,116.41950395,40.16162428,0.14,1,0.43,35.39
70,116.41088064,40.09775950,0.16,0,0.65,4.50
71,116.91518460,40.51189226,0.05,1,0.55,13.99
72,116.82060881,40.13151574,0.09,1,0.61,4.38
73,117.19270462,40.41646048,0.12,0,0.49,14.96
74,116.47421665,39.92705951,0.06,1,0.37,15.35
75,116.40595750,40.26078071,0.13,1,0.51,14.75
76,116.81179872,40.09402035,0.13,0,0.56,4.59
77,116.93664748,40.45509151,0.11,1,0.36,30.89
78,116.43137615,40.09650504,0.11,1,0.56,15.85
79,116.42712383,40.42019241,0.12,1,0.53,15.19
80,116.84301217,40.34226587,0.11,1,0.67,15.08
81,116.18668877,39.89019265,0.08,0,0.76,4.00
82,116.59333971,39.80919338,0.12,1,0.39,31.01
83,116.51693418,39.84203174,0.08,0,0.48,15.85
84,116.41374718,40.21023518,0.09,0,0.59,15.56
85,116.41162116,40.14117743,0.08,1,0.53,15.21
86,116.42172409,40.06082107,0.13,0,0.61,12.87
87,116.51763810,40.45213045,0.12,1,0.55,4.13
88,116.42141886,40.15260191,0.10,1,0.41,15.71
89,116.31984235,40.33078859,0.10,0,0.60,14.38
90,115.67767656,40.05470267,0.11,1,0.83,4.52
91,116.88554246,40.15144763,0.14,1,0.39,14.87
92,116.48239096,40.21757409,0.06,1,0.50,14.86
93,116.54763451,40.15706443,0.10,1,0.47,30.66
94,116.48689803,40.51579854,0.11,1,0.44,13.89
95,116.37880371,40.15758436,0.09,1,0.47,15.61
96,116.75896825,40.09396674,0.16,1,0.72,17.13
97,116.82308982,40.38731046,0.11,1,0.81,4.62
98,115.55378141,40.63787236,0.12,1,0.44,4.28
99,116.67903353,40.39002697,0.10,1,0.62,27.47
100,116.48051926,40.73665183,0.09,1,0.66,15.12
101,117.01048437,40.25129898,0.12,1,0.82,15.80
102,115.92689341,40.51177907,0.09,1,0.53,14.84
103,116.75732228,40.55543677,0.07,1,0.58,14.16
104,116.52650387,40.74972232,0.02,1,0.50,29.57
105,115.45328024,40.58436356,0.11,1,0.60,13.11
106,116.66662794,40.43620541,0.17,1,0.75,15.80
107,116.56435844,40.45094563,0.05,1,0.56,14.81
108,116.69087274,40.59508272,0.13,0,0.54,4.43
109,117.07973625,40.22321042,0.13,0,0.41,15.38
110,116.72395052,40.81928086,0.13,1,0.62,15.89
111,116.60089280,40.78038187,0.10,1,0.50,14.41
112,116.80942064,40.14486335,0.08,1,0.47,15.90
113,116.98504720,40.45708789,0.07,1,0.67,32.45
114,116.61407992,39.85771490,0.12,1,0.46,15.51
115,116.99341924,40.49273119,0.10,1,0.62,14.90
116,115.89014360,40.45429459,0.04,1,0.52,4.70
117,116.84821720,40.61508777,0.12,1,0.70,4.62
118,116.46883559,40.17218592,0.12,1,0.46,4.73
119,117.27872245,40.59424249,0.17,1,0.74,12.70
120,116.77951556,40.63353443,0.10,1,0.68,15.17
121,117.05126742,40.14713966,0.10,1,0.83,28.66
122,116.34494118,40.12400354,0.06,1,0.57,13.64
123,117.00441843,40.17047055,0.12,1,0.47,14.68
124,116.94683620,40.08459615,0.14,1,0.48,14.06
125,116.92782393,40.07223560,0.10,1,0.69,4.04
126,116.72256402,40.58984470,0.13,1,0.74,14.50
127,115.52268179,40.28302689,0.08,1,0.40,14.20
128,117.24155254,40.58389702,0.08,1,0.45,14.33
129,117.09053936,40.41109716,0.08,1,0.61,15.06
130,116.42244706,39.94378273,0.12,1,0.76,15.97
